budget,runtime,vote_average,vote_count,popularity,release_year,release_month,primary_genre,lead_actor,director,production_company,release_season,budget_per_minute,vote_weighted_score,budget_log,popularity_log,revenue,roi
2500000,95.0,6.8,1074.0,8.098964,2013,8,Comedy,Miles Teller,James Ponsoldt,21 Laps Entertainment,Summer,26315.78947368421,47.464516395819984,14.731801689838349,2.208160560887993,6854611.0,1.7418444
4600000,186.0,7.3,62.0,4.342418,2013,7,History,Farhan Akhtar,Rakeysh Omprakash Mehra,Viacom 18 Motion Pictures,Summer,24731.182795698925,30.244883502658187,15.341567078850604,1.6756783594738143,25000000.0,4.434782608695652
130000000,96.0,5.4,1280.0,9.369679,2013,7,Fantasy,Jeff Bridges,Robert Schwentke,Universal Pictures,Summer,1354166.6666666667,38.639140030242366,18.683045016112164,2.3388860670853773,61648500.0,-0.5257807692307692
13000000,112.0,7.4,3169.0,14.90169,2013,7,Horror,Patrick Wilson,James Wan,New Line Cinema,Summer,116071.42857142857,59.655002814847826,16.380459992348886,2.766425392886054,318000141.0,23.46154930769231
135000000,96.0,6.1,1094.0,8.979753,2013,7,Animation,Ryan Reynolds,David Soren,DreamWorks Animation,Summer,1406250.0,42.69090881772867,18.72078534381011,2.300558340518101,282570682.0,1.0931161629629629
120000000,126.0,6.3,4110.0,3.918287,2013,7,Action,Hugh Jackman,James Mangold,Twentieth Century Fox Film Corporation,Summer,952380.9523809524,52.424955997456635,18.603002309079653,1.5929602991470078,415440673.0,2.4620056083333335
2000000,128.0,7.1,24.0,1.315237,2009,10,Action,Birce Akalay,Levent Semerci,Creavidi,Fall,15625.0,22.85401835656422,14.508658238524095,0.839512058108087,13500000.0,5.75
61000000,109.0,6.6,1611.0,13.336512,2013,8,Action,Denzel Washington,Baltasar Kormákur,Universal Studios,Summer,559633.0275229358,48.74252409223938,17.926384438531027,2.662809569880549,131940411.0,1.1629575573770492
2200000,105.0,6.1,28.0,1.789133,2012,12,Comedy,Wang Baoqiang,Xu Zheng,Enlight Pictures,Winter,20952.380952380954,20.54050456291749,14.603968372873895,1.0257307948514804,208000000.0,50.0
18000000,98.0,7.0,1126.0,12.61244,2013,7,Comedy,Cate Blanchett,Woody Allen,Perdido Productions,Summer,183673.4693877551,49.19120159827844,16.705882371415992,2.610984080535866,99206215.0,4.511456388888889
12400000,142.0,7.3,745.0,8.176134,2013,5,Comedy,Toni Servillo,Paolo Sorrentino,France 2 Cinéma,Spring,87323.94366197183,48.28749688148745,16.333207111220425,2.2166059830334324,8371085.0,-0.3249125
250000,99.0,4.1,75.0,4.281631,2013,7,Thriller,Lindsay Lohan,Paul Schrader,Filmworks/FX,Summer,2525.252525252525,17.756006695173955,12.429220196836383,1.6642349515330714,56825.0,-0.7727
90000000,106.0,5.9,1685.0,10.338222,2013,8,Adventure,Logan Lerman,Thor Freudenthal,1492 Pictures,Summer,849056.6037735849,43.83767341751463,18.31532023940565,2.4281794958832927,174578751.0,0.9397639
105000000,105.0,5.5,711.0,10.640864,2013,7,Fantasy,Hank Azaria,Raja Gosnell,Columbia Pictures,Summer,1000000.0,36.12442851276587,18.46947091764561,2.4545216663527425,347434178.0,2.308896933333333
4000000,90.0,6.5,184.0,10.130541,2013,7,Comedy,Steve Coogan,Declan Lowney,BBC Films,Summer,44444.444444444445,33.93231286300911,15.201805169084134,2.4096927714736287,9800000.0,1.45
5200000,99.0,6.3,46.0,6.700173,1990,5,Science Fiction,Bradley Gregg,Mark L. Lester,Lightning Pictures,Spring,52525.25252525252,24.255929890773366,15.46416937585933,2.0412427961397146,2459895.0,-0.5269432692307693
25000000,105.0,5.8,295.0,11.829231,2013,7,Action,Keanu Reeves,Keanu Reeves,Universal Pictures,Summer,238095.2380952381,33.004084835079546,17.034386422832473,2.551726239185071,2054941.0,-0.91780236
37000000,110.0,6.8,3053.0,18.474368,2013,8,Comedy,Jason Sudeikis,Rawson Marshall Thurber,New Line Cinema,Summer,336363.63636363635,54.56461090329432,17.426428497635523,2.969099139368878,269994119.0,6.297138351351351
80000000,100.0,5.8,1180.0,9.411725,2013,7,Comedy,Adam Sandler,Dennis Dugan,Columbia Pictures,Summer,800000.0,41.0298775339447,18.197537205138154,2.3429325749510195,246984278.0,2.087303475
28000000,103.0,6.3,2275.0,13.570264,2013,7,Action,Aaron Taylor-Johnson,Jeff Wadlow,Universal Pictures,Summer,271844.66019417474,48.700101210051194,17.147715103853763,2.6789827394664316,60700000.0,1.167857142857143
38000000,119.0,6.2,2066.0,9.596377,2013,9,Science Fiction,Vin Diesel,David Twohy,One Race Productions,Fall,319327.731092437,47.329892070026965,17.453096744006448,2.360512150240838,98337295.0,1.587823552631579
50000000,91.0,5.7,568.0,11.604181,2013,8,Animation,Dane Cook,Klay Hall,Walt Disney Pictures,Summer,549450.5494505494,36.16011847452009,17.72753358339242,2.5340285843123866,219788712.0,3.39577424
7000000,87.0,4.8,7.0,0.861473,1988,12,Horror,Cotter Smith,Armand Mastroianni,Smart Egg Pictures,Winter,80459.77011494253,9.981319400063212,15.76142084987672,0.6213681097935345,136203.0,-0.9805424285714286
35000000,106.0,5.6,358.0,7.249581,2013,8,Drama,Liam Hemsworth,Robert Luketic,Gaumont,Summer,330188.679245283,32.94660537553436,17.370858648025116,2.1101624111780537,13785015.0,-0.6061424285714285
30000000,126.0,7.7,720.0,9.310866,2013,7,Animation,Hideaki Anno,Hayao Miyazaki,Toho Company,Summer,238095.2380952381,50.67092135709411,17.216707972959764,2.3331982906216635,117932401.0,2.931080033333333
12000000,128.0,6.0,1183.0,14.294019,2013,8,Drama,Ashton Kutcher,Joshua Michael Stern,Open Road Films,Summer,93750.0,42.459922892663705,16.300417291085605,2.7274618369385104,35931410.0,1.9942841666666666
60000000,130.0,6.2,1649.0,14.336187,2013,8,Action,Lily Collins,Harald Zwart,Constantin Film Produktion,Summer,461538.46153846156,45.932889514746684,17.909855136853043,2.7302151992005625,90565421.0,0.5094236833333333
25000000,132.0,7.2,1134.0,11.061894,2013,8,Drama,Forest Whitaker,Lee Daniels,Laura Ziskin Productions,Summer,189393.9393939394,50.64759309539163,17.034386422832473,2.490051227061148,115922175.0,3.636887
1000000,93.0,6.4,232.0,9.769134,2013,8,Comedy,Lake Bell,Lake Bell,3311 Productions,Summer,10752.68817204301,34.886646102820485,13.815511557963774,2.37668407939311,2963902.0,1.963902
12000000,123.0,7.8,2140.0,11.213913,2013,8,Comedy,Domhnall Gleeson,Richard Curtis,Working Title Films,Summer,97560.9756097561,59.81842065099953,16.300417291085605,2.5025757118019376,87100449.0,6.25837075
18000000,141.0,6.5,91.0,4.19356,2013,8,Romance,Shah Rukh Khan,Rohit Shetty,UTV Motion Pictures,Summer,127659.5744680851,29.39162575081876,16.705882371415992,1.6474193965216615,62000000.0,2.4444444444444446
27220000,105.0,6.1,473.0,12.388833,2013,7,Thriller,Nicolas Cage,Scott Walker,Grindstone Entertainment Group,Summer,259238.09523809524,37.58336466233997,17.119462591925288,2.594421001311919,5496951.0,-0.7980547024246877
11000000,94.0,4.9,229.0,9.003792,2013,9,Action,Liam Hemsworth,Dito Montiel,Grindstone Entertainment Group,Fall,117021.27659574468,26.64658861372366,16.213405921671733,2.302964221115896,3639345.0,-0.6691504545454545
50,98.0,7.8,5.0,0.825042,1995,10,Action,Eric Roberts,Brian Grant,Nu Image Films,Fall,0.5102040816326531,13.975723859978828,3.9318256327243257,0.6016030004682739,83.0,0.66
16000000,120.0,6.4,49.0,4.136356,2009,6,Action,Park Joong-hoon,Yoon Je-kyoon,Polygon Entertainment,Summer,133333.33333333334,25.036947234740136,16.588099342704055,1.636343878627256,11301649.0,-0.2936469375
16000000,100.0,6.1,296.0,12.260159,2013,4,Drama,Naomi Watts,Anne Fontaine,Gaumont,Spring,160000.0,34.731766046696464,16.588099342704055,2.5847639756360516,318982.0,-0.980063625
5500000,115.0,7.5,210.0,6.507895,2013,7,Comedy,Loreto Peralta,Eugenio Derbez,Filmax,Summer,47826.086956521736,40.1389360010705,15.520258832020865,2.015955133543892,99067206.0,17.012219272727272
18000000,90.0,4.9,248.0,13.224288,2013,8,Action,Ethan Hawke,Courtney Solomon,Dark Castle Entertainment,Summer,200000.0,27.035519192677068,16.705882371415992,2.654950926035638,10501938.0,-0.416559
105000000,91.0,7.3,5879.0,18.50194,2013,9,Science Fiction,Sandra Bullock,Alfonso Cuarón,Warner Bros.,Fall,1153846.1538461538,63.3589778985165,18.46947091764561,2.9705139478006672,716392705.0,5.822787666666667
11000000,93.0,6.7,688.0,10.841891,2013,9,Drama,Daniel Radcliffe,Michael Dowse,Fastnet Films,Fall,118279.56989247311,43.78611651579151,16.213405921671733,2.47164332954096,7847000.0,-0.28663636363636363
46000000,153.0,7.9,3183.0,11.96262,2013,9,Drama,Hugh Jackman,Denis Villeneuve,Alcon Entertainment,Fall,300653.5947712418,63.72055902101776,17.6441519761925,2.562069830986277,122126687.0,1.6549279782608695
22000000,116.0,6.5,731.0,6.760321,2013,12,Thriller,Christian Bale,Scott Cooper,Appian Way,Winter,189655.1724137931,42.872573340748524,16.906553056777135,2.04902369931896,15400000.0,-0.3
4900000,97.0,6.6,192.0,8.076305,2013,8,Comedy,Keri Russell,Jerusha Hess,Fickle Fish Films,Summer,50515.463917525776,34.73375524677224,15.404745967162468,2.2056671714653406,2159041.0,-0.559379387755102
38000000,123.0,7.7,2310.0,10.63552,2013,9,Drama,Daniel Brühl,Ron Howard,Revolution Films,Fall,308943.0894308943,59.63985419911273,17.453096744006448,2.4540624884929945,90247624.0,1.3749374736842106
30000000,111.0,6.1,1052.0,8.047735,2013,9,Crime,Robert De Niro,Luc Besson,Canal Plus,Fall,270270.2702702703,42.45233092401725,17.216707972959764,2.2025144501444154,36894225.0,0.2298075
1500000,104.0,5.5,348.0,7.081404,2013,7,Comedy,Aubrey Plaza,Maggie Carey,3 Arts Entertainment,Summer,14423.076923076924,32.20289557211335,14.220976332738882,2.089565619814308,3566225.0,1.3774833333333334
5500000,140.0,4.6,8.0,1.250293,2013,9,Comedy,Ritesh Deshmukh,Indra Kumar,Maruti International,Fall,39285.71428571428,10.10723305574661,15.520258832020865,0.8110604299603734,47000000.0,7.545454545454546
20000000,110.0,5.9,89.0,5.0739,2013,9,Music,Josh Holloway,Benson Lee,Screen Gems,Fall,181818.18181818182,26.548877054948566,16.811242881518265,1.8040009028726203,16549477.0,-0.17252615
11000000,82.0,6.1,12.0,1.305774,1992,9,Comedy,Matthew Broderick,Francis Veber,Universal Pictures,Fall,134146.34146341463,15.646191080515374,16.213405921671733,0.8354164118402273,1659542.0,-0.8491325454545454
12000000,115.0,7.4,648.0,11.160699,2013,9,Drama,Bruce Dern,Alexander Payne,Paramount Vantage,Fall,104347.82608695653,47.91820210361027,16.300417291085605,2.4982093584385363,17654912.0,0.47124266666666664
18000000,93.0,6.7,86.0,5.229975,2013,9,Music,Dane DeHaan,Nimród Antal,Exclusive Media Group,Fall,193548.38709677418,29.92158439498571,16.705882371415992,1.8293723199502188,7972967.0,-0.5570573888888889
7100000,144.0,6.9,43.0,2.78114,2013,2,Crime,Akshay Kumar,Neeraj Pandey,Friday Filmworks,Winter,49305.555555555555,26.110908474036002,15.775605482856605,1.330025551464775,18000000.0,1.5352112676056338
30000000,91.0,5.5,547.0,8.864607,2013,9,Crime,Ben Affleck,Brad Furman,Double Feature Films,Fall,329670.3296703297,34.684514078214086,17.216707972959764,2.288953300870591,62616646.0,1.0872215333333333
4300000,179.0,7.2,1114.0,4.938148,2013,10,Romance,Adèle Exarchopoulos,Abdellatif Kechiche,Eurimages,Fall,24022.346368715083,50.51958972403838,15.274125813221904,1.781397300247873,10165694.0,1.3641148837209303
10000000,94.0,5.8,128.0,6.71518,2013,10,History,Zac Efron,Peter Landesman,Playtone,Fall,106382.97872340426,28.186911945297698,16.118095750958314,2.043189816715996,653651.0,-0.9346349
1052753,120.0,6.2,32.0,2.934298,2013,5,Action,Piolo Pascual,Erik Matti,ABS-CBN Film Productions,Spring,8772.941666666668,21.678346881092178,13.866920145589503,1.3697324669708935,466088.0,-0.5572674691974281
78000000,95.0,6.4,936.0,14.412061,2013,9,Animation,Bill Hader,Cody Cameron,Columbia Pictures,Fall,821052.6315789474,43.7931730063259,18.17221939747438,2.7351503847109186,248384621.0,2.184418217948718
55000000,134.0,7.6,2495.0,13.776068,2013,10,Action,Tom Hanks,Paul Greengrass,Columbia Pictures,Fall,410447.7611940298,59.45057994411882,17.822843761378564,2.6930088449437397,95000000.0,0.7272727272727273
12000000,107.0,5.3,642.0,9.251084,2013,9,Action,Danny Trejo,Robert Rodriguez,Open Road Films,Fall,112149.53271028037,34.27056703845938,16.300417291085605,2.3273834560901965,15008161.0,0.25068008333333336
5000000,97.0,6.8,628.0,14.970485,2013,9,Crime,James McAvoy,Jon S. Baird,Egoli Tossell Film AG,Fall,51546.39175257732,43.820092545563,15.424948670398354,2.770742331208484,9114264.0,0.8228528
15000000,150.0,2.6,5.0,0.758985,2008,10,Action,Abhishek Bachchan,Goldie Behl,Unknown,Fall,100000.0,4.658574619992943,16.52356082573315,0.5647369381465768,3250000.0,-0.7833333333333333
8500000,96.0,5.6,87.0,5.590678,2013,9,Comedy,Paula Patton,David E. Talbert,Sneak Preview Productions,Fall,88541.66666666667,25.073086161077956,15.955576839107596,1.8856562263786043,22456509.0,1.6419422352941178
100000,86.0,5.5,94.0,8.328705,2012,5,Horror,Ross Noble,Conor McMahon,Bórd Scannán na hÉireann,Spring,1162.7906976744187,25.046322903802974,11.51293546492023,2.233096205654425,95000.0,-0.05
50000000,115.0,6.7,1688.0,14.191611,2013,10,Action,Sylvester Stallone,Mikael Håfström,Summit Entertainment,Fall,434782.60869565216,49.79367584261226,17.72753358339242,2.7207433676002712,122915111.0,1.45830222
30000000,100.0,5.8,1505.0,18.399055,2013,10,Drama,Chloë Grace Moretz,Kimberly Peirce,Screen Gems,Fall,300000.0,42.43983196848706,17.216707972959764,2.9652243535426406,82394288.0,1.7464762666666667
28000000,128.0,5.7,368.0,10.850442,2013,10,Drama,Benedict Cumberbatch,Bill Condon,DreamWorks SKG,Fall,218750.0,33.691540871031,17.147715103853763,2.4723651664635873,8555008.0,-0.694464
25000000,117.0,5.0,724.0,14.723646,2013,10,Thriller,Michael Fassbender,Ridley Scott,Ingenious Media,Fall,213675.2136752137,32.930858274273376,17.034386422832473,2.7551656939508042,71009334.0,1.84037336
20000000,134.0,7.9,3787.0,30.316249,2013,10,Drama,Chiwetel Ejiofor,Steve McQueen,Plan B Entertainment,Fall,149253.73134328358,65.09278828901715,16.811242881518265,3.444137100221108,187000000.0,8.35
9000000,106.0,6.6,679.0,12.74965,2013,10,Action,Robert Redford,J.C. Chandor,Sudden Storm Productions,Fall,84905.6603773585,43.045812467923,16.012735246411598,2.6210133692431534,6108720.0,-0.32125333333333334
110000000,114.0,6.6,2354.0,12.500305,2013,10,Science Fiction,Asa Butterfield,Gavin Hood,Summit Entertainment,Fall,964912.2807017544,51.244353642573415,18.5159909328476,2.6027122777817677,125537191.0,0.1412471909090909
15000000,92.0,6.0,688.0,8.000867,2013,10,Comedy,Johnny Knoxville,Jeff Tremaine,Paramount Pictures,Fall,163043.47826086957,39.21144762608195,16.52356082573315,2.197320906029795,151831537.0,9.122102466666666
170000000,112.0,6.8,4873.0,34.905447,2013,10,Action,Chris Hemsworth,Alan Taylor,Marvel Studios,Fall,1517857.142857143,57.743357592459034,18.951309000896888,3.5808890110043516,644571402.0,2.7915964823529413
5000000,117.0,7.9,2973.0,14.785719,2013,9,Drama,Matthew McConaughey,Jean-Marc Vallée,Universal Studios,Fall,42735.042735042734,63.1815387034588,15.424948670398354,2.7591056705449835,55198285.0,10.039657
103000,104.0,6.9,92.0,5.194433,2012,9,Drama,Jo Min-soo,Kim Ki-duk,Good Film Company,Fall,990.3846153846154,31.27493650275747,11.542493975902508,1.8236509854686698,3623330.0,34.17796116504854
55000000,91.0,5.7,259.0,7.713231,2013,10,Animation,Owen Wilson,Jimmy Hayward,Reel FX Creative Studios,Fall,604395.6043956043,31.695885296788507,17.822843761378564,2.164842675006054,110000000.0,1.0
28000000,105.0,6.4,813.0,9.157369,2013,10,Comedy,Robert De Niro,Jon Turteltaub,Laurence Mark Productions,Fall,266666.6666666667,42.89254634241626,17.147715103853763,2.3181994519223483,134402450.0,3.8000875
12000000,98.0,7.4,588.0,6.927182,2013,11,Drama,Judi Dench,Stephen Frears,BBC Films,Fall,122448.97959183673,47.200353759021745,16.300417291085605,2.070297613096941,100129872.0,7.344156
17000000,123.0,6.7,110.0,6.102021,2013,11,Comedy,Terrence Howard,Malcolm D. Lee,Universal,Fall,138211.38211382114,31.55385234879264,16.648723960844016,1.96037939143007,71625195.0,3.2132467647058824
2159280,80.0,7.1,262.0,8.651053,2013,10,Drama,Agata Trzebuchowska,Paweł Pawlikowski,Danish Film Institute,Fall,26991.0,39.56229362846213,14.585285853876337,2.2670670285688153,15298355.0,6.0849334037271685
130000000,146.0,7.4,6656.0,25.309139,2013,11,Adventure,Jennifer Lawrence,Francis Lawrence,Lionsgate,Fall,890410.9589041095,65.1453391658452,18.683045016112164,3.269916369317176,847423452.0,5.518641938461538
250000000,161.0,7.6,4633.0,20.644776,2013,12,Adventure,Martin Freeman,Peter Jackson,WingNut Films,Winter,1552795.0310559007,64.15293535794164,19.33697147982652,3.0747641320300456,958400000.0,2.8336
175000000,119.0,5.9,1357.0,14.88937,2013,12,Drama,Keanu Reeves,Carl Rinsch,Mid Atlantic Films,Winter,1470588.2352941176,42.56123301789999,18.980296537602072,2.765650332185546,150962475.0,-0.1373572857142857
26000000,105.0,6.2,561.0,13.548808,2013,10,Comedy,Vince Vaughn,Ken Scott,DreamWorks SKG,Fall,247619.04761904763,39.25531146934088,17.073607134447293,2.677509065862889,51164106.0,0.9678502307692308
13000000,127.0,6.9,142.0,5.849716,2012,9,Drama,Penélope Cruz,Sergio Castellitto,Medusa Film,Fall,102362.20472440944,34.24362794879336,16.380459992348886,1.9242071915606358,18295.0,-0.99
150000000,102.0,7.3,5440.0,24.248243,2013,11,Animation,Kristen Bell,Chris Buck,Walt Disney Pictures,Fall,1470588.2352941176,62.792542469347254,18.826145858727198,3.228756569141863,1274219009.0,7.4947933933333335
11000000,105.0,7.2,845.0,10.838063,2013,10,Drama,Oscar Isaac,Joel Coen,StudioCanal,Fall,104761.90476190476,48.531739389164805,16.213405921671733,2.4713200180992785,32935319.0,1.9941199090909092
100000000,180.0,7.9,6768.0,16.382422,2013,12,Crime,Leonardo DiCaprio,Martin Scorsese,Paramount Pictures,Winter,555555.5555555555,69.678858291618,18.420680753952364,2.8554594657092864,392000694.0,2.92000694
22000000,100.0,6.4,898.0,9.896704,2013,11,Action,Jason Statham,Gary Fleder,Millennium Films,Fall,220000.0,43.52821142061837,16.906553056777135,2.3884603581863373,43058898.0,0.9572226363636364
35000000,141.0,6.5,225.0,11.318079,2013,12,Drama,Idris Elba,Justin Chadwick,Distant Horizons,Winter,248226.95035460993,35.23347749526986,17.370858648025116,2.511068020623081,27330000.0,-0.21914285714285714
25000000,121.0,6.9,497.0,6.954296,2013,12,Comedy,Meryl Streep,John Wells,Jean Doumanian Productions,Winter,206611.57024793388,42.8531405314701,17.034386422832473,2.0737121600734634,74188937.0,1.96755748
110000,165.0,6.9,6.0,1.104156,2013,3,Fantasy,Fahadh Faasil,Lijo Jose Pellissery,Whitesands Media House,Spring,666.6666666666666,13.426780028481662,11.608244735642321,0.7439144366135888,270000.0,1.4545454545454546
7000000,95.0,6.0,71.0,5.799861,2013,1,Western,Ed Harris,Logan Miller,Kickstart Productions,Winter,73684.21052631579,25.65999671409633,15.76142084987672,1.9169021707966667,6147.0,-0.99
40000000,138.0,6.8,2868.0,16.478036,2013,12,Drama,Christian Bale,David O. Russell,Columbia Pictures,Winter,289855.0724637681,54.13968794867328,17.50439003707821,2.860945006935466,251171807.0,5.279295175
90000000,114.0,7.0,3213.0,8.684892,2013,12,Adventure,Ben Stiller,Ben Stiller,New Line Cinema,Winter,789473.6842105263,56.526900824082205,18.31532023940565,2.270567145531941,188133322.0,1.0903702444444445
23000000,126.0,7.9,4215.0,13.829515,2013,12,Romance,Joaquin Phoenix,Spike Jonze,Warner Bros.,Winter,182539.68253968254,65.93847251274747,16.951004817371683,2.6966194516366317,47351251.0,1.0587500434782608
40000000,121.0,7.4,1549.0,10.855502,2013,12,Action,Mark Wahlberg,Peter Berg,Universal Pictures,Winter,330578.5123966942,54.36047555335837,17.50439003707821,2.4727920636229532,149295601.0,2.732390025
35000000,125.0,7.3,1256.0,15.130888,2013,11,Comedy,Emma Thompson,John Lee Hancock,Walt Disney Pictures,Fall,280000.0,52.096327422708804,17.370858648025116,2.7807359433186116,112544580.0,2.2155594285714284
90000000,110.0,5.3,52.0,3.394928,2010,11,Fantasy,Elle Fanning,Andrei Konchalovsky,Vnesheconombank,Fall,818181.8181818182,21.042547141826244,18.31532023940565,1.48045114875039,16178959.0,-0.8202337888888889
5000000,95.0,4.8,14.0,1.740242,2013,11,Drama,Jeanne Tripplehorn,Kees Van Oostrum,Unknown,Fall,52631.57894736842,12.998640965290608,15.424948670398354,1.0080462376677775,388.0,-0.99
30000000,104.0,5.9,632.0,7.882353,2013,11,Drama,Josh Brolin,Spike Lee,Vertigo Entertainment,Fall,288461.53846153844,38.05777549065064,17.216707972959764,2.184066499381225,4861022.0,-0.8379659333333334
1,73.0,6.0,3.0,0.230075,2012,3,Comedy,Jesús Ochoa,Patricia Martínez de Velasco,Unknown,Spring,0.0136986301369863,8.317766166719343,0.6931471805599453,0.2070751431351453,2755584.0,50.0
50000000,119.0,6.0,940.0,7.600751,2013,12,Comedy,Will Ferrell,Adam McKay,Paramount Pictures,Winter,420168.06722689077,41.08165883751228,17.72753358339242,2.151849525028201,173649015.0,2.4729803
39200000,126.0,6.7,2910.0,14.131906,2013,8,Action,Chris Evans,Bong Joon-ho,CJ Entertainment,Summer,311111.1111111111,53.44088802309568,17.484187330270895,2.7168054947504308,86758912.0,1.213237551020408
4620000,115.0,5.0,6.0,0.546165,2012,11,Drama,Joaquín Cosio,Luis Mandoki,Churchill Toledo,Fall,40173.913043478264,9.729550745276565,15.345905479508115,0.4357776715078213,2395000.0,-0.4816017316017316
14000000,87.0,5.5,139.0,6.891823,2012,10,Comedy,Victoria Justice,Josh Schwartz,Paramount Pictures,Fall,160919.54022988505,27.17903332435117,16.454567959008102,2.0658271601339004,11417362.0,-0.18447414285714286
32000000,155.0,7.2,365.0,13.332387,2013,12,Adventure,Tom Payne,Philipp Stölzl,ARD Degeto Film,Winter,206451.61290322582,42.49896000048984,17.281246492014,2.6625218015900076,57284237.0,0.79013240625
7200000,99.0,6.3,23.0,5.553737,1987,7,Adventure,Nick Pickard,Vladimir Grammatikov,Gorky Film Studio,Summer,72727.27272727272,20.021739131192057,15.789591722875162,1.8800354213054609,2300000.0,-0.6805555555555556
1800000,93.0,5.6,8.0,0.474578,2013,1,Action,Kari Hietalahti,Aleksi Mäkelä,Unknown,Winter,19354.83870967742,12.304457633082828,14.403297778421795,0.3883718471619701,532269.0,-0.704295
40000000,113.0,6.0,437.0,11.655588,2013,12,Comedy,Robert De Niro,Peter Segal,Gerber Pictures,Winter,353982.30088495574,36.493313462258676,17.50439003707821,2.5380988567659575,44907260.0,0.1226815
1500000,124.0,6.2,53.0,3.106495,2004,8,Action,Abhishek Bachchan,Sanjay Gadhvi,Yash Raj Films,Summer,12096.774193548386,24.731701088698504,14.220976332738882,1.4125698666154862,12000000.0,7.0
5000000,84.0,5.2,455.0,8.898523,2014,1,Horror,Andrew Jacobs,Christopher B. Landon,Blumhouse Productions,Winter,59523.80952380953,31.83696260947481,15.424948670398354,2.292385554091131,86362372.0,16.2724744
1000000,104.0,7.3,226.0,10.766409,2013,9,Drama,Irrfan Khan,Ritesh Batra,UTV Motion Pictures,Fall,9615.384615384615,39.60213512761424,13.815511557963774,2.465248777014379,4235151.0,3.235151
12000000,106.0,6.4,270.0,4.726238,2014,1,Drama,Pierre Niney,Jalil Lespert,SND,Winter,113207.54716981133,35.85356045363009,16.300417291085605,1.7450587706043075,21026290.0,0.7521908333333334
2300000,107.0,6.2,11.0,1.050644,2013,7,Comedy,Moni Moshonov,Reshef Levy,United King Films,Summer,21495.327102803738,15.406421228685602,14.648420115681892,0.71815389015815,4500000.0,0.9565217391304348
22000000,106.0,6.0,127.0,14.347931,2013,7,Animation,Juan José Campanella,Juan José Campanella,100 Bares,Summer,207547.16981132075,29.112181583517703,16.906553056777135,2.730980676674835,24000000.0,0.09090909090909091
18000000,116.0,6.7,277.0,6.099421,2013,12,Drama,Jeremy Irvine,Jonathan Teplitzky,Archer Street Productions,Winter,155172.41379310345,37.70506146172727,16.705882371415992,1.9600132314261705,22309223.0,0.23940127777777778
15000000,113.0,5.3,180.0,5.348746,2013,9,Drama,Naomi Watts,Oliver Hirschbiegel,Ecosse Films,Fall,132743.3628318584,27.552034265708876,16.52356082573315,1.8482573130878348,21766271.0,0.4510847333333333
25000000,99.0,6.1,867.0,9.895752,2014,1,Action,Ice Cube,Tim Story,Universal Pictures,Winter,252525.25252525252,41.27376945942814,17.034386422832473,2.3883729885020206,153997819.0,5.15991276
60000000,105.0,5.9,1194.0,11.234862,2014,1,Action,Chris Pine,Kenneth Branagh,Paramount Pictures,Winter,571428.5714285715,41.806818639757104,17.909855136853043,2.5042894177137387,50549107.0,-0.15751488333333333
85000000,139.0,6.9,4784.0,21.572585,2014,3,Adventure,Shailene Woodley,Neil Burger,Summit Entertainment,Spring,611510.7913669065,58.465364996820675,18.258161826219297,3.116736116836443,288747895.0,2.3970340588235293
50000000,105.0,5.0,214.0,10.409049,2012,4,Adventure,Alain Chabat,Alain Chabat,Canal+,Spring,476190.4761904762,26.85319014063831,17.72753358339242,2.4344068124599483,48600000.0,-0.028
7000000,89.0,4.4,218.0,10.591125,2014,1,Horror,Allison Miller,Matt Bettinelli-Olpin,Twentieth Century Fox Film Corporation,Winter,78651.68539325842,23.711915611192605,15.76142084987672,2.4502397190776017,36433975.0,4.204853571428571
10000000,98.0,4.7,15.0,1.942945,1990,4,Crime,Lou Diamond Phillips,Robert Resnikoff,Orion Pictures,Spring,102040.8163265306,13.031166994526972,16.118095750958314,1.0794107806635214,22424195.0,1.2424195
2000000,91.0,5.5,38.0,3.880541,2014,5,Drama,Samantha Morton,Steven Bernstein,Media House Capital,Spring,21978.021978021978,20.149589053713054,14.508658238524095,1.5852560743762052,48390.0,-0.975805
3500000,79.0,7.0,234.0,8.138622,2014,2,Animation,Michelle Monaghan,Jay Oliva,DC Comics,Winter,44303.79746835443,38.21709859900911,15.068273812173887,2.2125096082354108,5155325.0,0.47295
7700000,159.0,7.1,80.0,4.262544,2013,5,Romance,Ranbir Kapoor,Ayan Mukherjee,Dharma Productions,Spring,48427.67295597484,31.200588998174315,15.856731016694035,1.660614560018677,46000000.0,4.974025974025974
3000000,111.0,6.5,9.0,0.808339,2004,1,Comedy,Yılmaz Erdoğan,Yılmaz Erdoğan,Besiktas Kültür Merkezi (BKM),Winter,27027.027027027027,14.966803104461299,14.914123179965662,0.5924087443940567,13954476.0,3.651492
12516654,78.0,7.6,148.0,7.225779,2012,12,Animation,Anne-Marie Loop,Stéphane Aubier,StudioCanal,Winter,160469.92307692306,38.029991925185485,16.342570715415327,2.1072730034128093,8109160.0,-0.35213036966588673
65000000,92.0,5.1,701.0,9.415817,2014,1,Horror,Aaron Eckhart,Stuart Beattie,Lakeshore Entertainment,Winter,706521.7391304348,33.42506036053163,17.989897843244528,2.3433255161874507,71154592.0,0.09468603076923077
